content	flags
$LOADING	Caricamento in corso
$PERIOD_PUNCTUATION	.
$COLON_PUNCTUATION	:
$DECIMAL_POINT	,
$THOUSANDS_SEPARATOR	,
$PLAY	Gioca
$ENDLESS	Infinito
$MULTIPLAYER	Multiplayer
$CREDITS	Crediti
$BACK	Indietro
$SELECT_PLAYERS	Seleziona i giocatori
$NUMBER_OF_PLAYERS	Numero di giocatori
$STAGES	Fasi
$G-SWITCH_3	G-Switch 3
$G-SWITCH_3_PLUS_LONG	G-Switch 3 Plus
$G-SWITCH_3_PLUS_SHORT	G-Switch 3+
$G-SWITCH_2	G-Switch 2
$G-SWITCH_1	G-Switch 1
$CUSTOM_1	Personalizzato 1
$CUSTOM_2	Personalizzato 2
$CUSTOM_3	Personalizzato 3
$SET	Imposta
$NEVER-ENDING	Senza fine
$NO_POWERUPS	Nessun potenziamento
$CLICK	Clic
$MORE_OPTIONS	Più opzioni
$STAGE_OPTIONS	Opzioni fase
$PLAY_AGAINST_COMPUTER	Gioca contro il computer
$SELECT_LEVEL	Seleziona livello
$STAGE_SELECTION	Scelta della Fase
$CONTINUE	Continua
$MAIN_MENU	Menù principale
$GAME_PAUSED	Gioco in pausa
$SECRET_ORB_FOUND	Trovato Orb Segreto
$CHARACTER_UNLOCKED	Nuovo personaggio sbloccato!
$LAST_CHARACTER_UNLOCKED	Ultimo personaggio sbloccato! Hai trovato tutti gli orb!
$BEST_TIME	Miglior<N>tempo
$NONE_CAPS	NESSUNA
$START_OVER	Ricominciare
$YES	Sì
$NO	No
$CANCEL	Annulla
$CONTINUE_QUESTION	Continuare?
$CONTINUE_PREVIOUS_GAME_QUESTION	Continuare la partita precedente?
$CHOOSE_NEW_KEY	Scegli Nuovo Tasto
$PRESS_NEW_KEY	Premere il nuovo tasto ...
$KEY_ALREADY_IN_USE	“<X>” è già in uso. <N> Selezionare un altro tasto.
$WINNER	Vincitore
$TIE_EXCLAMATION	Pareggio!
$HAS_WON_THE_TOURNAMENT	ha vinto il torneo!
$TWO_PLAYER_TIE	Due giocatori concorrono<N> per il primo posto!
$THREE_PLAYER_TIE	Tre giocatori concorrono <N> per il primo posto!
$FOUR_PLAYER_TIE	Quattro giocatori concorrono <N> per il primo posto!
$FIVE_PLAYER_TIE	Cinque giocatori concorrono<N> per il primo posto!
$SIX_PLAYER_TIE	Sei giocatori concorrono<N> per il primo posto!
$SEVEN_PLAYER_TIE	Sette giocatori concorrono <N> per il primo posto!
$EIGHT_PLAYER_TIE	Otto giocatori concorrono<N> per il primo posto!
$TAP_ICONS_TO_ADD	Tocca le icone rappresentate per aggiungerle alla lista
$CLICK_ICONS_TO_ADD	Clicca le icone rappresentate per aggiungerle alla lista
$GS1_STAGE	GS1 Fase <X>
$GS2_STAGE	GS2 Fase <X>
$GS3_STAGE	GS3 Fase <X>
$GS1_STAGE_SHORT	GS1-<X>
$GS2_STAGE_SHORT	GS2-<X>
$GS3_STAGE_SHORT	GS3-<X>
$CLICK_OR_PRESS_KEY_TO_FLIP	Fai clic o premi un tasto qualsiasi per capovolgere
$TAP_TO_FLIP	Tocca un punto qualsiasi per ribaltare la gravità
$TAP_TO_START	Tocca un punto qualsiasi per iniziare
$TAP_TO_CONTINUE	Tocca un punto qualsiasi per continuare
$TAP_TO_START_NEW_TOURNAMENT	Tocca un punto qualsiasi per iniziare un nuovo torneo
$RANKINGS	Classifiche
$FINAL_ROUND	Ultimo round
$FINAL_ROUND_CAPS	ROUND FINALE
$ROUND_X_OF_Y	Round <X> di <Y>
$ROUND_X	Round <X>
$FIRST_SUPERSCRIPT	º
$SECOND_SUPERSCRIPT	º
$THIRD_SUPERSCRIPT	º
$FOURTH_SUPERSCRIPT	º
$FIFTH_SUPERSCRIPT	º
$SIXTH_SUPERSCRIPT	º
$SEVENTH_SUPERSCRIPT	º
$EIGHTH_SUPERSCRIPT	º
$FIRST_BASELINE	1
$SECOND_BASELINE	2
$THIRD_BASELINE	3
$FOURTH_BASELINE	4
$FIFTH_BASELINE	5
$SIXTH_BASELINE	6
$SEVENTH_BASELINE	7
$EIGHTH_BASELINE	8
$PLAYER_1	Giocatore 1
$PLAYER_2	Giocatore 2
$PLAYER_3	Giocatore 3
$PLAYER_4	Giocatore 4
$TAP_HERE_CAPS	TOCCA QUI
$PRESS_ENTER_TO_START	Premi INVIO per iniziare
$PRESS_ENTER_TO_CONTINUE	Premi INVIO per continuare
$PRESS_ENTER_TO_START_OR_ESC	Premi INVIO per iniziare un nuovo torneo, o ESC per tornare
$PRESS_SPACE_TO_START	Premi SPAZIO per iniziare
$PRESS_SPACE_TO_CONTINUE	Premi SPAZIO per continuare
$PRESS_SPACE_TO_START_OR_ESC	Premi SPAZIO per iniziare un nuovo torneo, o ESC per tornare
$LEVEL_X	Livello <X>
$LEVEL_1_DESCRIPTION	Paesaggio urbano
$LEVEL_2_DESCRIPTION	Gigante rosso
$LEVEL_3_DESCRIPTION	Sogni viola
$SCORE	Punteggio
$BEST_SCORE	Migliore
$X_POINTS	<X> punti
$END_DIALOG_1_1_LINE_1	Così ci incontriamo di nuovo.
$END_DIALOG_1_1_LINE_2	 
$END_DIALOG_1_1_LINE_3	Vedo che le tue abilità non sono
$END_DIALOG_1_1_LINE_4	diminuite nel minimo.
$END_DIALOG_1_2_LINE_1	È stato facile!
$END_DIALOG_1_2_LINE_2	 
$END_DIALOG_1_2_LINE_3	Ti batterò qualsiasi cosa lanci
$END_DIALOG_1_2_LINE_4	verso di me.
$END_DIALOG_1_3_LINE_1	Haha! Non ne sarei
$END_DIALOG_1_3_LINE_2	così sicuro se fossi in te.
$END_DIALOG_1_3_LINE_3	Vediamo cosa farai nella
$END_DIALOG_1_3_LINE_4	prossima serie di sfide.
$END_DIALOG_2_1_LINE_1	 
$END_DIALOG_2_1_LINE_2	Vedi? Era una passeggiata!
$END_DIALOG_2_1_LINE_3	 
$END_DIALOG_2_1_LINE_4	 
$END_DIALOG_2_2_LINE_1	Mi sembra che stai diventando un
$END_DIALOG_2_2_LINE_2	po' arrogante, amico mio. Sono
$END_DIALOG_2_2_LINE_3	sicuro che l'ultima serie di sfide
$END_DIALOG_2_2_LINE_4	ti metterà a posto.
$END_DIALOG_2_3_LINE_1	Tante parole, così poca azione.
$END_DIALOG_2_3_LINE_2	 
$END_DIALOG_2_3_LINE_3	Andiamo, sono pronto!
$END_DIALOG_2_3_LINE_4	 
$END_DIALOG_2_4_LINE_1	Faresti meglio a esserlo.
$END_DIALOG_2_4_LINE_2	 
$END_DIALOG_2_4_LINE_3	Il livello successivo non è per i
$END_DIALOG_2_4_LINE_4	deboli di cuore.
$END_DIALOG_3_1_LINE_1	SÌ!!!!!!
$END_DIALOG_3_1_LINE_2	 
$END_DIALOG_3_1_LINE_3	Ce l'ho fatta!!!
$END_DIALOG_3_1_LINE_4	 
$END_DIALOG_3_2_LINE_1	Bravo! Devo ammettere che
$END_DIALOG_3_2_LINE_2	non pensavo che potresti farcela
$END_DIALOG_3_2_LINE_3	fino a questo punto. La tua
$END_DIALOG_3_2_LINE_4	performance è stata eccezionale.
$END_DIALOG_3_3_LINE_1	Sei riuscito a combinare riflessi
$END_DIALOG_3_3_LINE_2	fulminei con assoluta precisione
$END_DIALOG_3_3_LINE_3	in condizioni doppio-corpo.
$END_DIALOG_3_3_LINE_4	Un'impresa davvero notevole.
$END_DIALOG_3_4_LINE_1	Se non l'hai già fatto, potresti
$END_DIALOG_3_4_LINE_2	sfidare ulteriormente te stesso
$END_DIALOG_3_4_LINE_3	nella modalità infinita o
$END_DIALOG_3_4_LINE_4	multiplayer locale con gli amici.
$END_DIALOG_3_5_LINE_1	L'esperimento continuerà
$END_DIALOG_3_5_LINE_2	quando sarà il momento giusto.
$END_DIALOG_3_5_LINE_3	 
$END_DIALOG_3_5_LINE_4	Fino ad allora...
$END_DIALOG_3_6_LINE_1	 
$END_DIALOG_3_6_LINE_2	. . . . . .
$END_DIALOG_3_6_LINE_3	 
$END_DIALOG_3_6_LINE_4	 
$CREDITS_LINE_1	Game Design e Programmazione
$CREDITS_LINE_2	Vasco Freitas
$CREDITS_LINE_3	Arte
$CREDITS_LINE_4	Frederico Martins
$CREDITS_LINE_5	Rute Soares
$CREDITS_LINE_6	Musica ed effetti sonori
$CREDITS_LINE_7	Francisco Furtado
$SETTINGS	Impostazioni
$LANGUAGE	Lingua
$COMING_SOON	Prossimamente
$RESTORE_PURCHASES	 Ripristina<N>gli acquisti
$MUSIC	Musica
$SOUND	Suono
$COMPUTER_CONTROLLED_ABBREVIATION	Processore
$SCREENSHOT_TEXT_1	Multiplayer locale
$SCREENSHOT_TEXT_2	Fino a 4 giocatori
$REMOVE_ADS	Rimuovi pubblicità
$GET_G-SWITCH_3_PLUS	Ottieni G-Switch 3 Plus
$G-SWITCH_3_PLUS_LINE_1	Con G-Switch 3+ si sbloccano:
$G-SWITCH_3_PLUS_LINE_2	 - 6 nuovissime fasi multiplayer
$G-SWITCH_3_PLUS_LINE_3	 - Tutte le fasi multiplayer di G-Switch 2 e G-Switch 1
$G-SWITCH_3_PLUS_LINE_4	 - Gioca le tue fasi preferite nell'ordine desiderato
$G-SWITCH_3_PLUS_LINE_5	 - Opzioni “Torneo senza fine” e “No potenziamenti”
$G-SWITCH_3_PLUS_LINE_6	 - Niente più annunci
$G-SWITCH_3_PLUS_LINE_7	 - Accedi a tutti le fasi/livelli futuri per sempre
$G-SWITCH_3_PLUS_LINE_8_PRICE_X	Solo <X>
$GET_IT_BUTTON	Acquista!
$UNABLE_TO_CONNECT_GOOGLE_PLAY	Impossibile collegarsi a Google Play.
$CHECK_CONNECTION	Per favore controlla la tua connessione Internet.
$CONNECTING	Connessione in corso...
$REWARDED_AD_TITLE	Guarda un Video
$REWARDED_AD_DESCRIPTION	Guarda un video e ottieni rallentatore al prossimo tentativo?
$LIVES	Vite
$REWARDED_AD_2_TITLE	Ottieni Vita Extra
$REWARDED_AD_2_DESCRIPTION	Guarda un video e guadagni una vita extra?
$REWARDED_AD_3_TITLE	Attiva Rallentatore
$REWARDED_AD_3_DESCRIPTION	Attiva rallentatore al prossimo tentativo?
$PRESS_ANY_KEY_TO_CONTINUE	Premere un tasto qualsiasi per continuare
$ADS_OPT_IN_TITLE	VUOI MIGLIORARE LA TUA ESPERIENZA DI UTILIZZO DELL'APP?
$ADS_OPT_IN_DESCRIPTION	Per offrire annunci basati sugli interessi, cioè annunci rilevanti per te, abbiamo bisogno di raccogliere dati e condividerli con i nostri partner, che possono utilizzare diversi tipi di tecnologie.
$ADS_OPT_IN_MORE	Maggiori informazioni nella nostra 
$PRIVACY_POLICY	Informativa sulla privacy
